contig	SORTED_PAIRED_SRR3131692	SORTED_PAIRED_SRR3131694	SORTED_PAIRED_SRR3131696	SORTED_PAIRED_SRR3131698	SORTED_PAIRED_SRR3131700	SORTED_PAIRED_SRR3131702	SORTED_PAIRED_SRR3131704	SORTED_PAIRED_SRR3131706	SORTED_PAIRED_SRR3131708	SORTED_PAIRED_SRR3131710	SORTED_PAIRED_SRR3131712	SORTED_PAIRED_SRR3131714	SORTED_PAIRED_SRR3131716	SORTED_PAIRED_SRR3131718	SORTED_PAIRED_SRR3131720	SORTED_PAIRED_SRR3131722	SORTED_PAIRED_SRR3131724	SORTED_PAIRED_SRR3131726	SORTED_PAIRED_SRR3131728	SORTED_PAIRED_SRR3131730	SORTED_PAIRED_SRR3131732	SORTED_PAIRED_SRR3131734	SORTED_PAIRED_SRR3131736	SORTED_PAIRED_SRR3131738	SORTED_PAIRED_SRR3131740	SORTED_PAIRED_SRR3131742	SORTED_PAIRED_SRR3131744	SORTED_PAIRED_SRR3131746	SORTED_PAIRED_SRR3131748	SORTED_PAIRED_SRR3131750	SORTED_PAIRED_SRR3131752	SORTED_PAIRED_SRR3131754	SORTED_PAIRED_SRR3131756	SORTED_PAIRED_SRR3131758	SORTED_PAIRED_SRR3131760	SORTED_PAIRED_SRR3131762	SORTED_PAIRED_SRR3131764	SORTED_PAIRED_SRR3131766	SORTED_PAIRED_SRR3131768	SORTED_PAIRED_SRR3131770	SORTED_PAIRED_SRR3131772	SORTED_PAIRED_SRR3131774	SORTED_PAIRED_SRR3131776	SORTED_PAIRED_SRR3131778	SORTED_PAIRED_SRR3131780	SORTED_PAIRED_SRR3131782	SORTED_PAIRED_SRR3131784	SORTED_PAIRED_SRR3131786	SORTED_PAIRED_SRR3131788	SORTED_PAIRED_SRR3131790	SORTED_PAIRED_SRR3131812	SORTED_PAIRED_SRR5650110	SORTED_PAIRED_SRR5650111	SORTED_PAIRED_SRR5650112	SORTED_PAIRED_SRR5650113	SORTED_PAIRED_SRR5650114	SORTED_PAIRED_SRR5650115	SORTED_PAIRED_SRR5650116	SORTED_PAIRED_SRR5650117	SORTED_PAIRED_SRR5650118	SORTED_PAIRED_SRR5650119	SORTED_PAIRED_SRR5650120	SORTED_PAIRED_SRR5650121	SORTED_PAIRED_SRR5650122	SORTED_PAIRED_SRR5650123	SORTED_PAIRED_SRR5650124	SORTED_PAIRED_SRR5650125	SORTED_PAIRED_SRR5650126	SORTED_PAIRED_SRR5650127	SORTED_PAIRED_SRR5650128	SORTED_PAIRED_SRR5650129	SORTED_PAIRED_SRR5650130	SORTED_PAIRED_SRR5650131	SORTED_PAIRED_SRR5650132	SORTED_PAIRED_SRR5650133	SORTED_PAIRED_SRR5650134	SORTED_PAIRED_SRR5650135	SORTED_PAIRED_SRR5650136	SORTED_PAIRED_SRR5650137	SORTED_PAIRED_SRR5650138	SORTED_PAIRED_SRR5650139	SORTED_PAIRED_SRR5650140	SORTED_PAIRED_SRR5650141	SORTED_PAIRED_SRR5650142	SORTED_PAIRED_SRR5650143	SORTED_PAIRED_SRR5650144	SORTED_PAIRED_SRR5650145	SORTED_PAIRED_SRR5650146	SORTED_PAIRED_SRR5650147	SORTED_PAIRED_SRR5650148	SORTED_PAIRED_SRR5650149	SORTED_PAIRED_SRR5650150	SORTED_PAIRED_SRR5650151	SORTED_PAIRED_SRR5650152	SORTED_PAIRED_SRR5650153	SORTED_PAIRED_SRR5650154	SORTED_PAIRED_SRR5650155	SORTED_PAIRED_SRR5650156	SORTED_PAIRED_SRR5650157	SORTED_PAIRED_SRR5650158	SORTED_PAIRED_SRR5650159
infant_c_000000262443_1_split_00001	0	0.008822520809302615	0	0	0	0.2371792873398385	0	0	0	0.2429154846151448	0	0	0	0	0.008853695794494498	0	0	0	1.0716712909561368	0	0	0.008853695794494498	7.874957134395361	0	0	0	6.236025812887739	0.12323471646350968	0	0	12.161330548367989	0	1.8560339183838888	2.005019172615893	37.871247311157525	0.404588957820245	0	3.051095800729495	0	0	0	0	0	0	0.47785017302116783	0.5164136297035259	0	0	0.23312653926489385	0	0	0.017302116781494528	0	0.00043644979268634847	0.03862580665274184	0	0.006266172023568289	0	0.0003740998223025844	0.0013405243632509274	0.0004987997630701125	0.0003740998223025844	0.0002805748667269383	0	0	0	0.000935249555756461	0	0	0.00183932412632104	0.0005299747482619946	0	0	0.15419147675904854	0.0383452317860149	0.04398790410574555	0	0.0260311126352215	0	0	0	0	0.06817969261464601	0	0.006453221934719581	0.0062973470087601706	0	0	0	0.0068584967422140476	0.0003117498519188203	0.0011222994669077531	0.01228294416560152	0.04348910434267544	0	0.0007481996446051688	0.0068584967422140476	0.00043644979268634847	0	0.9296068834367304	0.43370639398946287
infant_c_000000262451_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.433825558929064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10909467292299199	0.10812862268837979	0.0009660502346121999	0.08708252829147116	0	0	0	0.013938724813690313	0.001380071763731714	0.003726193762075628	0.0005520287054926856	0	0.0012420645873585426	0.0035881865857024567	0.4994479712945073	0.0011730609991719568	0	0	0.0033811758211426996	0.12324040850124207	0.004623240408501242	0.0020011040574109853	0.09860612751863097	0.050027601435274634	0.013248688931824454	0.0020011040574109853	0	0.0017250897046646426	0.02808446039194038	0.013938724813690313	0.0033811758211426996	0.13883521943141044	0.06451835495445764	8.45128346674027	0.06921059895114547	0	0.029602539332045267	0.013938724813690313	0.003726193762075628	0	0.0015180789401048854	0	0	0.001380071763731714	0.0011040574109853713	0.002070107645597571	0.04402428926304168	0	0	0
infant_c_000000263218_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.591911764705882	0	0	0	0	0	0	0	0	0	0	0	0	0.045076726342710996	0	0	0	0	0	0.17279411764705882	0.03228900255754476	0	0.03228900255754476	0.03228900255754476	0.2004475703324808	0	0.03324808184143223	0.038523017902813296	0.2883631713554987	0.7312979539641944	0.03212915601023018	0.03228900255754476	0.17519181585677748	0.0159846547314578	0.06873401534526855	0.03164961636828645	0	0.03724424552429668	0.003676470588235294	0	0	0.09127237851662404	0.03117007672634271	0	0	0.09398976982097186	0.03228900255754476	0.10262148337595908	0.09638746803069054	0.1577685421994885	0.09398976982097186	0.1577685421994885	0.21739130434782608	0.06457800511508952	0.06457800511508952	0	0.003037084398976982	0.06969309462915602	0.03212915601023018	0.0019181585677749361	0	0	0.03212915601023018	0	0	0.00639386189258312	0.08088235294117647	0.2188299232736573	0.03228900255754476
infant_c_000000263281_1_split_00001	0.9215619694397283	0	0	0	1.06893039049236	0	0	0	0	0	0	0	0	2.3027730616864743	0	0.3831352574985852	0	0	0.06395019807583475	0	0	0	0	13.20826259196378	0	0.14408602150537633	0.29507640067911717	0	0	0	0.25002829654782116	0	6.39003961516695	0.21675155631013016	67.29100169779286	0	0.09564233163554046	0	0	6.1192982456140355	0	0	0.03191850594227504	0	0	0.5365025466893039	0.03191850594227504	1.3861912846632711	0	0	0	0	0	0	0	0	0	0	0.001245048104131296	0.027164685908319185	0	0	0	0.001697792869269949	0.004753820033955857	0	0.0020373514431239388	0	0	0.002490096208262592	0	0	0	0	0	0	0	0	0	0.0020373514431239388	0.0007923033389926429	0.0005659309564233164	0.0011318619128466328	0	0.021392190152801357	0	0	0	0.0023769100169779285	0.0019241652518392756	0	0.0013582342954159593	0	0	0	0	0.0018109790605546124	0.001697792869269949	0	0	0
infant_c_000000286772_1_split_00001	41.15809035380892	0	0	0	2.892877722715224	0	0	0	0	0	0	0	0	15.514866889477931	0.14005416618646999	29.495505358995043	0	0.06312665667857555	0	0.6653509277400023	0	0.008153739771810534	0	10.204621412930736	0	0.20776189927394262	0.20879912412124005	0.008153739771810534	0	0	0.1657831047597096	0.008153739771810534	4.025037455341708	22.38619338481042	57.93177365448888	0	1.8468652760170565	0.008124927970496715	7.639506741961507	35.01619223233837	0	0	0.022646075832661056	0	15.293246513772042	0.4236199147170681	0	47.83421689524029	0.01627866774230725	0.7013080557796474	0	0.024086665898351966	0	0	0	0	0	0	0.0005762360262763627	0.6154200760631555	0.0031692981445199954	0.022934193845799238	0	0	0.0009507894433559986	0.0002881180131381814	0.0008067304367869079	0	0.0002593062118243633	0.0019303906880258153	0.0014117782643770888	0.0008355422381007261	0	0.0054454304483116285	0.01846836464215743	0	0.0004898006223349084	0.005819983865391265	0.0002593062118243633	0.0011524720525527255	0.004696323614152357	0.0009796012446698168	0	0.0004898006223349084	0.011207790711075256	0.0004321770197072721	0	0	0	0.0014117782643770888	0	0	0	0	0	0.00040336521839345397	0.0004898006223349084	0.0048691944220352655	0	0	0.005819983865391265
infant_c_000000286787_1_split_00001	0	0	0.00827537635355225	0	0	3.615283035478475	0	0	0	4.76077706370866	0.02494351028552983	0	0	0	0.2887578131877806	0	0	0.036652287466619714	21.289139302168618	0	0	0	0.23056607095695045	0	0.00833406696598879	0	0.07459576840684333	0	0	0	0.14402676291927105	0	0	380.47116823664055	0.5708835871702321	8.237902397511519	0.024356604161164423	13.071309094110397	0	0	0.1273292836810752	0	0	0	77.09082372274554	8.017431111893652	0	0	5.179563928749596	0	0	0.07004724594301141	0	0	0.00610382369340024	0.005927751856090619	0.017753910262053585	0	0.000381488980837515	0.00152595592335006	0	0.0007042873492384893	0	0.00035214367461924466	0.0014085746984769786	0.00011738122487308155	0.0009097044927663821	0.0010857763300760044	0.000528215511928867	0.0002641077559644335	0.0025823869472077943	0.014291164128297678	0	0.03544912991167063	0.023329518443524957	0.03550782052410717	0	0.006221204918273322	0.0004695248994923262	0.000528215511928867	0	0.0007336326554567597	0.03013762948616369	0	0.006133168999618511	0	0	0	0	0.00041083428705578545	0.000528215511928867	0.000381488980837515	0.005927751856090619	0.047245943011415326	0	0	0.006367931449364674	0.0019074449041875752	0.000528215511928867	0.5856149308918038	0.40100360947266483
infant_c_000000286907_1_split_00001	0.1270643443732515	3.393917516469633	0.15368649038895407	0	0	0	18.55139427849472	0.0764371446620341	0.7869325873116145	0.5157476762025088	0.05107842252504287	0.4562765093403122	1.307192491652378	0.2710044219835755	0	0.04575399332190236	0.07607616641097374	0	0.866708780795957	0	0.3311975453478928	0	0	3.5994043858857503	0.321721866257558	2.035827091417742	3.1974551033300243	7.370363685587943	0.25060915079866436	0	0.9802364407544445	0	0.1274253226243119	2.3811930331197546	0.18788917967692448	0	4.972655897482177	0.02544896669975634	0.2816532803898565	0.5359624582618897	0.05089793339951268	0.5400234635863189	0	0	0	0.7716812562043137	0	0.12471798574135909	0.505369551484523	0.025629455825286526	1.0277050807688837	0.03627831423156755	0.01822940167854887	0	0	0.19862828264597057	2.6478657160906054	0	0.025539211262521434	1.8244743254218934	0.5105134915621334	0.3914809132749752	0.1985380380832055	0	0.6348704990524321	0.15585235989531632	3.0942153235267575	0	0	0.019492825557260174	0.0006317119393556538	0.019041602743434707	0	0.05441747134735132	0.01822940167854887	0	0	0	0	0.10684956231387059	0.036368558794332644	0.11045934482447432	0.07354931865355112	0	0.1218301597328761	0.018139157115783774	0	0	0.03519537947838643	0.018139157115783774	0.01795866799025359	0.1190325782871582	0.0014439130042414945	0	0.01822940167854887	0	0	0.01822940167854887	0.10865445356917246	0.2634238787113076	0.036368558794332644
infant_c_000000303989_1_split_00001	0	0	0	0	0	0.3171004757906521	0	0	0	0.29848866498740556	0	0	0	0	0.02649500886276705	0	0	0	1.7106073327735796	0	0	0.02649500886276705	8.212286593898684	0	0	0	5.942018845041515	0	0	0	11.345321391920889	0	2.179354417389682	3.426065864353018	34.548278757346765	0.5881612090680101	0	4.516745965108686	0	0	0	0	0	0	0.649734116988525	0.6891967534284915	0	0	0.36001492676555646	0	0	0.05550890941319153	0	0	0.08386976397051964	0.009329228472805299	0.0009795689896445563	0	0.001399384270920795	0.0014926765556488478	0.00041981528127623844	0.0005131075660042915	0	0	0.0009329228472805299	0.0005131075660042915	0.009375874615169326	0	0.0003265229965481855	0	0.001306091986192742	0.007789905774792424	0.0020990764063811922	0.11675529433715831	0.006670398358055789	0.0748204123518985	0	0.03843642130795783	0.00041981528127623844	0	0	0.000559753708368318	0.08470939453307212	0	0	0	0	0	0	0.010262151320085828	0	0	0.00041981528127623844	0.056208601548651926	0	0.000653045993096371	0.0007463382778244239	0.0018658456945610598	0	0.7774046086388655	0.4889448642597257
infant_c_000000303989_2_split_00001	0	0	0	0	0	0.025500047397857616	0	0	0	0	0	0	0	0	0	0	0	0	0.11318608398900369	0	0	0.023319745947483175	6.047871836193004	0	0	0	6.253199355389136	0.07612095933263817	0	0	12.856289695705755	0	1.947767560906247	0.19177173191771732	42.68717413972888	0	0	0.5139823679969665	0	0	0	0	0	0	0.1198217840553607	0.16930514740733718	0	0	0	0	0	0.03706512465636553	0	0	0	0	0	0	0.0014219357285050716	0.0016115271589724144	0	0.0031282586027111575	0	0.001516731443738743	0	0.0012323442980377286	0	0	0	0.0007583657218693715	0	0	0	0.09811356526684994	0.0024646885960754573	0.03829746895440326	0	0.013460991563181344	0	0	0	0	0.05687742914020286	0.0012323442980377286	0.013555787278415016	0	0	0	0	0.018485164470565932	0	0	0	0.038202673239169586	0	0	0	0.0007583657218693715	0.0011375485828040573	0.5136031851360319	0.31386861313868614
infant_c_000000303997_1_split_00001	0	0	7.786723921989623	0	0	0	0	0	0	0.01261406333870102	0.012703524780819467	0	0	22.100554660941135	0	0	0	0	0	0.01261406333870102	1.194936482376096	0.12314367507604222	0	0.8100733583825371	0	0.37086240830202183	0.38213455000894614	0	0	2.8353462157809983	0.4035605653963142	0	2.897656110216497	1.3039005188763644	35.91823224190374	0.025362318840579712	0	2.6518160672750044	0.009214528538200036	36.345857935229915	0	0	0	0	1.8237609590266595	0	0	0	0	0.034442655215602073	0	0.000760422258006799	0	0.0087672213276078	0	0	0	0.000849883700125246	0.0021470746108427268	0.0013866523528359277	0.0012971909107174807	0.00022365360529611738	0.0013866523528359277	0	0.0006709608158883522	0.0006709608158883522	0.0023259974950796207	0.001610305958132045	0.0006709608158883522	0.0051440329218107	0.0012077294685990338	0.0013419216317767043	0	0.013598139202003937	0.0006262300948291287	0	0	0.0016550366791912685	0.0005814993737699052	0	0	0.003175881195204867	0.001968151726605833	0.001610305958132045	0.008543567722311683	0.0008946144211844695	0	0.0007156915369475756	0.0012524601896582574	0.002012882447665056	0.00031311504741456434	0.0007156915369475756	0	0.0008051529790660225	0.001878690284487386	0.000760422258006799	0.0003578457684737878	0.001610305958132045	0	0.0006709608158883522	0.00031311504741456434
infant_c_000000304100_1_split_00001	0	0	0	0	0.20240988777990382	0	0	0	0	0	0	0	0	5.131768112944097	0	0	0	0	0	0	0	0	0	2.8410301494544137	0.04395718053472617	0	0	0	0	0	0	0	0.11646067125200393	0	13.184154729275482	0	0	0.029166882143041837	0.014583441071520918	4.971143403837203	0	0	0.014428298081398356	0	0	19.330144282980815	0	0.04400889486476703	0.014583441071520918	0	0	0.002120287531675027	0	0	0	0	0	0	0.004912861353881161	0.06371205461033252	0.004499146713554326	0.0013962869111030667	0.0007240006205719605	0	0.0023788591818792986	0.006309148264984227	0.0023788591818792986	0	0.001758287221389047	0.004137146403268345	0.0031028598024512594	0.0008274292806536691	0.00191343021151161	0.0013962869111030667	0.0015514299012256297	0	0.0008274292806536691	0.001965144541552464	0.00031028598024512594	0.004395718053472618	0.0008791436106945235	0.0018100015514299012	0.0029994311423695505	0.0018100015514299012	0.0014997155711847752	0.0028442881522469875	0.000982572270776232	0	0.0007240006205719605	0.0028442881522469875	0.0008274292806536691	0.001603144231266484	0	0	0.0008791436106945235	0	0.0008791436106945235	0.0023788591818792986	0	0.0010342866008170863	0
infant_c_000000304115_1_split_00001	8.564814107947171	0	0	0	0.4250324452248263	0	0	0	0	0	0	0	0.006183678143369723	2.550996259256432	0.18138789220551188	6.713222383388045	0	0	0.01076418047179174	0.01076418047179174	0	0.09489273990380945	0	16.69497671577983	0	0.07218108252538362	0.04317123444537751	0	0	0	0.07523475074433163	0	7.351820749675547	0.18054813344530116	91.54458355599664	0.020612260477899075	0.4401099320558821	0.01080235132452859	0.1773799526681426	5.384685853881976	0	0	0.021490190090846628	0	0.05924116344759142	0.26059241163447594	0.01076418047179174	11.91033666692114	0	0.03401022978853348	0	0.015840903885792807	0	0	0	0	0	0.0007634170547370029	0.0015650049622108557	0.11874952286434079	0.0015268341094740057	0.03206351629895412	0.0004580502328422017	0	0.0009924421711581036	0	0.001603175814947706	0.001603175814947706	0.00041987938010535155	0.0023284220169478586	0.0028628139552637605	0.0004962210855790518	0	0	0.020879456447057028	0.007710512252843729	0.00015268341094740057	0.009199175509580885	0	0.0010306130238949538	0	0.002213909458737308	0	0.0004962210855790518	0.008473929307580732	0.0006489044965264524	0	0.0006107336437896023	0	0.0006870753492633025	0	0	0	0	0	0	0.0009542713184212536	0.0038552561264218643	0	0	0.0005725627910527521
infant_c_000000304131_1_split_00001	0	0.050376619463693886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.759445616149443	0	0	31.49617354624887	26.133534197047304	0	0	0	0.15275685447423923	0	0	0	0	0.03404639951792709	0	3.9852967761373908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.074721301596867	0	0	0	0	0.17752335040674902	0	0	0	0.0020488098824947274	0.0007833684844832781	0.001385959626393492	0	0	0.0010846640554383852	0	0	0.0009641458270563423	0.0007833684844832781	0	0.0013257005122024707	0.003434769508888219	0.0014462187405845134	0	0.5481169026815306	0.10352515818017476	0	0	0.0010846640554383852	0	0.0022898463392588128	0.0009038867128653209	0.0025308827960228986	0.0028321783669780056	0.0013257005122024707	0.001385959626393492	0.0010846640554383852	0	0	0	0.0019885507683037058	0	0.0005423320277191926	0	0.0006628502561012354	0	0	0	0.0007833684844832781	0.0005423320277191926	0.0007833684844832781	0
infant_c_000000336129_1_split_00001	0	0	0	0	0	2.9807845820504046	0	0	0	22.67658798038545	0.08510092370851864	0	0	0	0.09399589462880602	0	0	0	17.921826890181322	0	0	0	0.40249743414300376	0	0.22012202075493215	0	0.06437450108336185	0.008039685254875127	0	0	0.07021895313034554	0	0.013969665868400045	46.12381685482951	0.3162846390694492	41.20141977420458	0	28.757897137643972	0.008096704299235945	0	0.457891435739537	0.008039685254875127	0	0.00801117573269472	9.804225111187137	36.2219181206523	0	0	23.366261831451705	0	0	0.3215018816284639	0.005758923480442468	0	0	0.08413159995438477	0.05442467784239936	0	0.00022807617744326604	0.0006842285323297981	0.0008267761432318395	0.0006557190101493899	0	0	0	0	0.0021667236857110276	0.00034211426616489907	0	0.000769757098871023	0.004846618770669404	0.004846618770669404	0	0.05952788231269244	0.011859961227049834	0.04607138784353974	0.0003991333105257156	0.000883795187592656	0.005730413958262059	0.0009693237541338807	0	0.0007982666210514312	0.04062606910708177	0	0.001339947542479188	0	0	0	0.005758923480442468	0.0009693237541338807	0	0.0003991333105257156	0.02842399361386703	0.10930550803968525	0	0	0.0005131713992473486	0.007783099555251454	0	0.3841943209031817	0.20258866461398106
infant_c_000000350544_1_split_00001	0.15273515074923272	3.422910272612385	0.09586567972558223	0	0	0	21.246344105434193	0.17810074020581332	0.4841126557140278	0.7490521754829391	0.025636396461455137	0.9827586206896551	1.6827044592886802	0.2295540711319733	0	0.07636757537461636	0.0509117169164109	0	0.7572666546307998	0	0.3517782993320094	0	0	3.578895107420112	0.10254558584582055	1.7235060480231088	3.12005777216104	9.722874165011735	0.121141000180538	0	1.5071312511283625	0	0.12601552626827947	1.1818920382740568	0.21465968586387435	0	7.028615273515075	0.0509117169164109	0.230276223144972	0.5343924896190648	0	0.5343022206174399	0	0	0	0.9165011734970211	0	0.05118252392128543	0.7077992417403863	0	1.2432749593789492	0.016609496298970933	0	0	0.03646867665643618	0.176566167178191	3.4230005416140097	0	0.01823433832821809	1.4819461996750316	0.6383823794908828	0.5319552265751941	0.12727929229102727	0	0.5648131431666366	0.2989709333814768	3.355389059397003	0	0.03646867665643618	0.03610760064993681	0	0	0	0	0.03592706264668713	0.01823433832821809	0	0.01823433832821809	0.0022567250406210506	0.10877414695793465	0.05470301498465427	0.17882289221881206	0.10895468496118432	0.01823433832821809	0.05136306192453512	0	0.01823433832821809	0.01823433832821809	0.01823433832821809	0.017873262321718722	0	0.34410543419389783	0	0	0	0.001985918035746525	0	0.02003971836071493	0.1619425889149666	0.3311969669615454	0.1093157609676837
infant_c_000000350564_1_split_00001	0	0	0.3589805909517031	0	0	0	64.49675358494497	0.2742265893545363	0	2.0351376688309433	0.03933891184333877	4.776014721711052	1.9445505364397069	1.6554980729835769	0	0.019582653380090968	0	25.24842887399743	4.630394777959099	7.891010728794139	0.0660046526162286	0.23099892364848443	0	16.78861845074824	0.10544772750946148	0	0.019582653380090968	24.080934689767716	0.36411930141314536	0	0.019582653380090968	0	0.03701260372903718	0.9957293149543419	0.6040415263358911	0	85.98645880351377	0.23096420263185305	0.5875490434359918	2.1577375785563	0.05336620256241103	1.0373250928787194	0	0	0	4.231693343981112	0	0	2.0561438838929202	0.2847470573938405	3.2894691156557063	0	0	0	0.0005555362661018715	0	0.0006249782993646054	0	0.0008680254157841742	0.003159612513454394	0.0003124891496823027	0.0014930037151487795	0.00038193118294503663	0.0005208152494705045	0.0004166521995764036	0.00024304711641956876	0.003923474879344468	0.0005902572827332385	0	0.003124891496823027	0.001979097947987917	0.0017707718481997153	0.0018054928648310823	0.0013541196486233117	0.001076351515572376	0	0.0015971667650428805	0.0005555362661018715	0.0004860942328391375	0.3756813999513906	0	0.0017013298149369813	0.0004513732162077706	0	0.0004860942328391375	0.001180514565466477	0.0006944203326273394	0.0004513732162077706	0	0.003055449463560293	0	0.00114579354883511	0.0008680254157841742	0.0005208152494705045	0	0	0.001180514565466477	0.00194437693135655	0.0004860942328391375	0	0
infant_c_000000358770_1_split_00001	0	0	0	0	0	96.61138678506137	0	0	0	9.897623400365632	0	0	0	0	0	0	0	0.024636545660311655	6.841211804648733	0	0	0	0.0464873335074432	0	0.09880734743623226	0	0	0	0	0	0	0	0	7.9373204492034475	0	18.3327239488117	0	28.43048663706799	0.024723600591973535	0	0.1210934099416732	0	0	0	1.1009837207277793	17.87864542526334	0	0	9.540611125620266	0	0	0.10411769826760686	0.03517019239139897	0	0	0	0	0	0.0008705493166187865	0	0	0	0	0	0	0	0.0006964394532950292	0	0	0	0	0.001741098633237573	0	0.015234613040828763	0.0019152084965613303	0	0.016888656742404456	0.0006964394532950292	0	0	0	0	0	0	0.001479933838251937	0	0	0	0.01862975537564203	0.0013058239749281796	0	0	0.0011317141116044223	0.03273265430486637	0.001741098633237573	0	0.05980673805171063	0.0191520849656133	0	0.08418211891703666	0.05945851832506312
infant_c_000000374084_1_split_00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013942947233581318	0	0	0	0	0	0	0	0	0.013942947233581318	0	0	0	0	23.730600581366705	0	0	0	0	0	0	1.183524658816574	0	0	0	0	0	0.0028575651574124254	0	0	0	0	0	0	0.0012317091195743213	0.00103463566044243	0.0034487855348081	0.0005419520126127014	0	0.001970734591318914	0.0009360989308764842	0.0018229294969699956	0.001330245849140267	0.008868305660935114	0	0.003695127358722964	0.003645858993939991	0.0011824407547913484	0.0017736611321870228	0.0025619549687145885	0.000985367295659457	0	0.0026112233334975614	0.001970734591318914	0.0022170764152337785	0.0035473222643740455	0.0004926836478297285	0.0006404887421786471	0	0.004384884465684584	0.0018229294969699956	0.0015765876730551313	0	0	0.0014287825787062127	0.0035473222643740455	0	0.0018721978617529684	0	0	0	0.0009360989308764842	0.00206927132088486	0.002660491698280534	0	0	0
infant_c_000000374099_1_split_00001	0	0	0	0	0	0	0	0	0	0	0.8551059167275383	0	0	0	0	0	0	1.1325054784514244	0	0	0.008268809349890431	0.01656683710737765	0	0.49680058436815194	0	5.817794010226443	0.5136888239590942	0.03310445580715851	0	0.006983199415631848	0.8667640613586559	0.6063111760409058	0.03798392987582177	0	3.9118772826880934	0.06454346238130022	0	0	50.81349890430972	0	0	0	0.008151935719503288	0	0	0.7597078159240321	0	0	0	0	0	0.0020452885317750183	0	0	0	0	0	0	0.0009934258582907233	0.0036230825420014608	0.0018407596785975165	0.0030971512052593133	0	0	0.0008765522279035792	0.0008765522279035792	0.0018115412710007304	0	0.0003506208911614317	0.04207450693937181	0.0014317019722425127	0.0007012417823228634	0	0.00195763330898466	0.002308254200146092	0.005756026296566837	0.0005259313367421475	0.0007304601899196494	0	0.0021329437545653763	0	0.0014024835646457268	0	0.0004674945215485756	0.0007304601899196494	0.0016654492330168006	0	0	0.0016362308254200147	0.003535427319211103	0.001314828341855369	0.0014317019722425127	0	0.0004090577063550037	0.0004674945215485756	0	0.0004967129291453616	0.004850255661066472	0	0	0
